pid,pid_s,coupleid,countyid14,gender,age,edu,han_race,hukou,kids,income,fincome_per,urban,marriage_sat,secon_sat,shw_sat,division,hwh,work_only,femma,c_childage_min,c_elderpres,c_elderage_min,c_elderage_max
4109,4110,4748,216,Female,48,Junior high school or below,han,1.0,1,2000.0,24000.0,Urban,3.0,3.0,4.0,5.0,2.0,0,2.0,26.0,0.0,76.0,89.0
4111,4112,4750,216,Female,30,Junior high school or below,han,1.0,2,0.0,68266.66,Rural,5.0,3.0,3.0,5.0,1.0,0,4.0,2.0,1.0,51.0,51.0
4112,4111,4750,216,Male,29,Junior high school or below,han,1.0,2,48000.0,68266.66,Rural,5.0,5.0,5.0,5.0,1.0,0,1.0,2.0,1.0,51.0,51.0
4115,10965,4754,66,Male,28,Junior high school or below,han,1.0,1,0.0,9314.286,Rural,5.0,3.0,5.0,5.0,1.0,0,5.0,3.0,1.0,53.0,53.0
10965,4115,4754,66,Female,26,Senior high school/secondary school/tec,,1.0,1,27500.0,9314.286,Rural,5.0,3.0,3.0,2.0,2.0,0,4.0,3.0,1.0,53.0,53.0
4118,4117,4757,2,Female,29,Junior high school or below,han,1.0,1,30000.0,14708.0,Urban,5.0,4.0,1.0,5.0,2.0,0,5.0,7.0,1.0,65.0,65.0
4117,4118,4757,2,Male,36,Junior high school or below,han,1.0,1,50000.0,14708.0,Urban,3.0,4.0,5.0,5.0,0.0,0,3.0,7.0,1.0,65.0,65.0
4126,4125,4765,2,Female,47,Junior high school or below,han,1.0,2,100000.0,9250.0,Urban,5.0,5.0,5.0,5.0,3.0,0,5.0,19.0,0.0,78.0,68.0
4125,4126,4765,2,Male,47,Junior high school or below,han,1.0,2,17500.0,9250.0,Urban,5.0,5.0,5.0,4.0,1.0,0,3.0,19.0,0.0,78.0,68.0
4133,4134,4772,2,Female,49,Junior high school or below,han,1.0,3,100000.0,52400.0,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,26.0,0.0,73.0,68.0
4134,4133,4772,2,Male,50,Junior high school or below,han,1.0,3,25000.0,52400.0,Urban,5.0,5.0,5.0,4.0,2.0,0,3.0,26.0,0.0,73.0,68.0
4140,4139,4779,2,Female,38,Junior high school or below,han,1.0,2,32400.0,50000.0,Rural,5.0,5.0,5.0,4.0,2.0,0,3.0,13.0,0.0,76.0,89.0
4139,4140,4779,2,Male,43,Junior high school or below,han,1.0,2,30000.0,50000.0,Rural,5.0,5.0,3.0,3.0,1.0,0,3.0,13.0,0.0,69.0,68.0
4142,4141,4780,2,Female,30,Junior high school or below,han,1.0,2,40000.0,6763.636,Rural,5.0,3.0,4.0,4.0,0.0,0,1.0,1.0,1.0,51.0,51.0
4141,4142,4780,2,Male,28,Junior high school or below,han,1.0,2,25000.0,6763.636,Rural,5.0,5.0,5.0,3.0,1.0,0,1.0,1.0,1.0,51.0,51.0
4146,4145,4784,2,Female,46,Junior high school or below,han,1.0,2,100000.0,20000.0,Rural,4.0,4.0,3.0,4.0,4.0,0,3.0,11.0,0.0,85.0,74.0
4145,4146,4784,2,Male,45,Junior high school or below,han,1.0,2,50000.0,20000.0,Rural,5.0,5.0,5.0,5.0,0.0,0,5.0,11.0,0.0,72.0,77.0
4153,4154,4788,2,Female,30,Junior high school or below,han,1.0,1,100000.0,28366.67,Rural,4.0,5.0,2.0,5.0,3.0,0,1.0,5.0,0.0,69.0,74.0
4154,4153,4788,2,Male,29,Junior high school or below,han,1.0,1,45000.0,28366.67,Rural,5.0,3.0,5.0,4.0,0.0,0,5.0,5.0,0.0,63.0,89.0
4163,4164,4797,2,Female,46,Junior high school or below,han,1.0,1,12000.0,14466.67,Urban,5.0,5.0,5.0,5.0,5.0,0,5.0,20.0,0.0,78.0,83.0
4164,4163,4797,2,Male,46,4-year college/Bachelor's degree or above,han,1.0,1,11000.0,14466.67,Urban,5.0,5.0,5.0,5.0,0.0,0,5.0,20.0,0.0,63.0,83.0
4166,4165,4801,2,Female,35,Junior high school or below,han,1.0,2,25000.0,12586.67,Urban,5.0,5.0,5.0,5.0,3.0,0,5.0,9.0,1.0,66.0,66.0
4165,4166,4801,2,Male,38,Junior high school or below,han,1.0,2,60000.0,12586.67,Urban,5.0,5.0,4.0,3.0,1.0,0,1.0,9.0,1.0,66.0,66.0
4173,4174,4807,2,Female,45,Junior high school or below,han,1.0,2,100000.0,13366.67,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,22.0,0.0,69.0,89.0
4174,4173,4807,2,Male,46,Junior high school or below,han,1.0,2,100000.0,13366.67,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,22.0,0.0,69.0,84.0
4180,4179,4812,2,Female,42,Junior high school or below,han,1.0,1,35355.34,18073.33,Urban,5.0,5.0,5.0,5.0,3.0,0,1.0,19.0,0.0,72.0,77.0
4179,4180,4812,2,Male,42,Junior high school or below,han,0.0,1,20000.0,18073.33,Urban,4.0,5.0,3.0,4.0,2.0,0,3.0,19.0,0.0,63.0,68.0
4184,4183,4815,2,Male,43,Junior high school or below,han,1.0,2,4000.0,34043.33,Urban,2.0,4.0,5.0,5.0,3.0,0,1.0,8.0,0.0,71.0,68.0
4183,4184,4815,2,Female,37,Junior high school or below,han,1.0,2,6000.0,34043.33,Urban,4.0,4.0,4.0,5.0,5.0,0,5.0,8.0,0.0,80.0,71.0
4185,4186,4816,2,Male,49,Junior high school or below,han,1.0,1,45000.0,13266.67,Urban,5.0,5.0,5.0,5.0,0.0,0,5.0,23.0,0.0,76.0,83.0
4186,4185,4816,2,Female,47,Junior high school or below,han,1.0,1,40000.0,13266.67,Urban,5.0,5.0,5.0,1.0,4.0,0,1.0,23.0,0.0,73.0,84.0
4190,4189,4821,2,Female,48,4-year college/Bachelor's degree or above,han,1.0,2,62500.0,42541.67,Urban,5.0,5.0,5.0,3.0,14.0,0,4.0,24.0,0.0,69.0,83.0
4189,4190,4821,2,Male,49,Junior high school or below,han,1.0,2,20000.0,42541.67,Urban,5.0,5.0,5.0,5.0,8.0,0,5.0,24.0,0.0,69.0,84.0
4193,4194,4823,2,Female,36,Junior high school or below,han,1.0,1,300.0,30000.0,Urban,4.0,3.0,4.0,1.0,3.0,0,1.0,11.0,0.0,71.0,89.0
4194,4193,4823,2,Male,39,Junior high school or below,han,1.0,1,18000.0,30000.0,Urban,3.0,4.0,5.0,5.0,1.0,0,3.0,11.0,0.0,71.0,67.0
4202,4201,4840,2,Female,38,Junior high school or below,han,1.0,2,20000.0,15450.0,Rural,5.0,5.0,1.0,5.0,4.0,0,5.0,9.0,0.0,72.0,89.0
4201,4202,4840,2,Male,41,Junior high school or below,han,1.0,2,50000.0,15450.0,Rural,5.0,4.0,4.0,5.0,1.0,0,2.0,9.0,0.0,80.0,89.0
4203,4204,4841,2,Female,38,Junior high school or below,han,1.0,2,20000.0,9550.0,Rural,4.0,4.0,3.0,5.0,5.0,0,1.0,8.0,0.0,80.0,74.0
4204,4203,4841,2,Male,44,Junior high school or below,han,1.0,2,50000.0,9550.0,Rural,4.0,3.0,3.0,4.0,1.0,0,3.0,8.0,0.0,63.0,89.0
4205,4206,4844,200,Male,50,Junior high school or below,han,1.0,2,100000.0,7000.0,Urban,5.0,5.0,5.0,3.0,0.5,0,2.0,25.0,0.0,52.0,89.0
4206,4205,4844,200,Female,50,Junior high school or below,han,1.0,2,40000.0,7000.0,Urban,5.0,5.0,5.0,5.0,6.0,0,5.0,25.0,0.0,78.0,84.0
4209,4207,4845,200,Female,26,Junior high school or below,han,1.0,1,47500.0,7000.0,Urban,4.0,3.0,4.0,4.0,0.0,0,3.0,6.0,1.0,50.0,50.0
4207,4209,4845,200,Male,27,Junior high school or below,han,1.0,1,100000.0,7000.0,Urban,5.0,5.0,5.0,5.0,0.0,0,3.0,6.0,1.0,50.0,50.0
4212,4211,4847,200,Male,34,Junior high school or below,,0.0,2,24000.0,43750.0,Urban,3.0,5.0,4.0,5.0,0.0,0,3.0,4.0,0.0,47.0,57.0
4211,4212,4847,200,Female,34,Junior high school or below,han,1.0,2,36000.0,43750.0,Urban,5.0,5.0,3.0,5.0,2.0,0,3.0,4.0,0.0,84.0,74.0
4214,4213,4851,200,Male,34,Junior high school or below,han,1.0,1,30000.0,16666.67,Urban,5.0,5.0,5.0,5.0,1.0,0,3.0,9.0,0.0,84.0,74.0
4213,4214,4851,200,Female,33,Junior high school or below,han,1.0,1,30000.0,16666.67,Urban,4.0,5.0,3.0,3.0,1.5,0,3.0,9.0,0.0,76.0,74.0
4220,4221,4863,200,Male,38,Junior high school or below,han,1.0,2,45000.0,75000.0,Urban,5.0,5.0,5.0,4.0,2.0,0,3.0,1.0,0.0,66.0,84.0
4221,4220,4863,200,Female,37,Senior high school/secondary school/tec,han,1.0,2,40000.0,75000.0,Urban,4.0,4.0,3.0,2.0,1.0,0,2.0,1.0,0.0,84.0,84.0
4225,4224,4867,200,Female,29,Junior high school or below,han,1.0,1,55000.0,400.0,Urban,3.0,1.0,5.0,5.0,0.6,0,3.0,7.0,1.0,66.0,66.0
4224,4225,4867,200,Male,42,Junior high school or below,han,1.0,1,8.0,400.0,Urban,3.0,5.0,3.0,4.0,1.0,0,3.0,7.0,1.0,66.0,66.0
4226,4227,4868,200,Male,44,Junior high school or below,han,1.0,1,50000.0,14460.0,Urban,5.0,5.0,5.0,4.0,1.5,0,1.0,20.0,0.0,59.0,68.0
4227,4226,4868,200,Female,43,Junior high school or below,han,1.0,1,24000.0,14460.0,Urban,5.0,3.0,3.0,5.0,1.0,0,1.0,20.0,0.0,71.0,74.0
4233,4232,4873,200,Male,43,Junior high school or below,han,1.0,2,13000.0,750.0,Urban,4.0,4.0,4.0,4.0,0.0,0,4.0,11.0,0.0,71.0,77.0
4232,4233,4873,200,Female,43,Junior high school or below,han,1.0,2,24000.0,750.0,Urban,4.0,4.0,4.0,4.0,3.0,0,2.0,11.0,0.0,75.0,74.0
4234,4235,4875,200,Male,42,Junior high school or below,han,1.0,1,100000.0,288.0,Urban,5.0,4.0,5.0,4.0,0.0,0,3.0,12.0,1.0,79.0,79.0
4235,4234,4875,200,Female,41,Junior high school or below,han,1.0,1,12500.0,288.0,Urban,3.0,4.0,3.0,5.0,1.0,0,5.0,12.0,1.0,79.0,79.0
4236,4237,4877,200,Male,44,Junior high school or below,han,1.0,1,50000.0,33333.33,Urban,5.0,5.0,5.0,5.0,0.0,0,1.0,24.0,0.0,59.0,89.0
4237,4236,4877,200,Female,44,Junior high school or below,han,1.0,1,48000.0,33333.33,Urban,4.0,4.0,4.0,4.0,2.0,0,2.0,24.0,0.0,91.0,68.0
4242,4243,4882,200,Male,42,Junior high school or below,han,1.0,2,70000.0,750.0,Rural,1.0,1.0,4.0,4.0,0.0,0,3.0,11.0,0.0,71.0,68.0
4243,4242,4882,200,Female,40,Junior high school or below,han,1.0,2,24000.0,750.0,Rural,5.0,4.0,4.0,5.0,3.0,0,3.0,11.0,0.0,91.0,74.0
4247,4246,4886,200,Female,38,Junior high school or below,han,1.0,1,15000.0,10000.0,Rural,3.0,3.0,3.0,4.0,2.0,0,4.0,15.0,0.0,82.0,68.0
4246,4247,4886,200,Male,43,Junior high school or below,han,1.0,1,15000.0,10000.0,Rural,4.0,4.0,4.0,4.0,1.0,0,4.0,15.0,0.0,59.0,68.0
4248,4249,4887,200,Male,49,Junior high school or below,han,1.0,2,40000.0,13333.33,Rural,4.0,3.0,4.0,5.0,3.0,0,4.0,23.0,0.0,59.0,74.0
4249,4248,4887,200,Female,47,Junior high school or below,han,1.0,2,20000.0,13333.33,Rural,4.0,4.0,4.0,4.0,2.0,0,2.0,23.0,0.0,78.0,74.0
4255,4254,4892,200,Female,45,Junior high school or below,han,1.0,1,30000.0,13333.33,Urban,4.0,4.0,4.0,5.0,3.0,0,4.0,18.0,0.0,78.0,67.0
4254,4255,4892,200,Male,44,Junior high school or below,han,1.0,1,17500.0,13333.33,Urban,5.0,4.0,5.0,4.0,1.0,0,4.0,18.0,0.0,76.0,74.0
4258,4259,4897,200,Female,46,Junior high school or below,han,1.0,1,23000.0,17340.0,Urban,5.0,5.0,5.0,4.0,4.0,0,4.0,22.0,0.0,72.0,77.0
4259,4258,4897,200,Male,46,Junior high school or below,han,1.0,1,1200.0,17340.0,Urban,5.0,5.0,5.0,3.0,1.0,0,3.0,22.0,0.0,71.0,74.0
4261,4260,4899,200,Female,32,Senior high school/secondary school/tec,han,1.0,1,30000.0,5200.0,Urban,3.0,3.0,4.0,5.0,3.0,0,4.0,7.0,1.0,59.0,59.0
4260,4261,4899,200,Male,32,Senior high school/secondary school/tec,han,1.0,1,8.0,5200.0,Urban,4.0,5.0,5.0,5.0,2.0,0,5.0,7.0,1.0,59.0,59.0
4265,4264,4901,200,Female,44,Junior high school or below,han,1.0,1,30000.0,12000.0,Urban,4.0,4.0,4.0,5.0,3.0,0,4.0,24.0,0.0,78.0,71.0
4264,4265,4901,200,Male,47,Junior high school or below,han,1.0,1,30000.0,12000.0,Urban,5.0,5.0,4.0,5.0,0.5,0,5.0,24.0,0.0,72.0,84.0
4268,4269,4907,200,Female,40,Junior high school or below,han,1.0,1,30000.0,18000.0,Urban,4.0,4.0,4.0,5.0,4.0,0,3.0,13.0,0.0,84.0,74.0
4269,4268,4907,200,Male,46,Junior high school or below,han,1.0,1,50000.0,18000.0,Urban,4.0,4.0,4.0,5.0,0.0,0,5.0,13.0,0.0,58.0,74.0
4270,4271,4908,200,Female,48,Junior high school or below,han,1.0,2,24000.0,925.0,Urban,5.0,5.0,5.0,5.0,3.0,0,5.0,25.0,0.0,78.0,68.0
4271,4270,4908,200,Male,48,Junior high school or below,han,1.0,2,20000.0,925.0,Urban,5.0,5.0,5.0,5.0,0.0,0,5.0,25.0,0.0,53.0,68.0
4279,4278,4914,147,Female,45,Senior high school/secondary school/tec,han,0.0,1,25000.0,15000.0,Urban,5.0,5.0,5.0,3.0,2.0,0,1.0,11.0,1.0,80.0,80.0
4278,4279,4914,147,Male,46,3-year college,han,0.0,1,30000.0,15000.0,Urban,4.0,4.0,4.0,4.0,1.0,0,3.0,11.0,1.0,80.0,80.0
4282,4283,4920,147,Male,48,Junior high school or below,han,1.0,2,17500.0,12000.0,Urban,5.0,5.0,5.0,3.0,0.0,0,3.0,24.0,0.0,73.0,89.0
4283,4282,4920,147,Female,48,Junior high school or below,han,1.0,2,38000.0,12000.0,Urban,5.0,5.0,1.0,3.0,3.0,0,3.0,24.0,0.0,78.0,68.0
4286,4287,4925,147,Male,47,Junior high school or below,han,1.0,2,50000.0,10325.0,Urban,4.0,3.0,4.0,4.0,0.0,0,3.0,16.0,0.0,63.0,83.0
4287,4286,4925,147,Female,43,Junior high school or below,han,1.0,2,24000.0,10325.0,Urban,5.0,4.0,4.0,1.0,2.0,0,3.0,16.0,0.0,91.0,74.0
4289,4288,4926,147,Female,41,Junior high school or below,han,1.0,2,30000.0,861.2,Urban,5.0,5.0,5.0,5.0,3.0,0,3.0,3.0,1.0,75.0,75.0
4288,4289,4926,147,Male,45,Junior high school or below,han,1.0,2,0.0,861.2,Urban,4.0,4.0,3.0,5.0,1.0,0,3.0,3.0,1.0,75.0,75.0
4325,4326,4951,147,Male,41,Junior high school or below,han,1.0,1,6000.0,4820.0,Urban,5.0,1.0,5.0,4.0,4.0,0,3.0,16.0,0.0,54.0,89.0
4326,4325,4951,147,Female,41,Junior high school or below,han,1.0,1,12000.0,4820.0,Urban,5.0,5.0,3.0,4.0,5.0,0,5.0,16.0,0.0,63.0,68.0
4327,4328,4952,147,Male,26,Junior high school or below,,1.0,1,32500.0,16048.0,Urban,5.0,3.0,5.0,5.0,1.0,0,3.0,1.0,0.0,50.0,65.0
4328,4327,4952,147,Female,27,Junior high school or below,han,1.0,1,5000.0,16048.0,Urban,5.0,5.0,5.0,5.0,2.0,0,3.0,1.0,0.0,60.0,89.0
4343,4344,4968,147,Male,46,Junior high school or below,han,1.0,2,10000.0,2270.0,Rural,5.0,5.0,5.0,4.0,0.0,0,2.0,20.0,1.0,73.0,73.0
4344,4343,4968,147,Female,43,Junior high school or below,han,1.0,2,25000.0,2270.0,Rural,5.0,5.0,4.0,5.0,3.0,0,5.0,20.0,1.0,73.0,73.0
4347,4348,4970,147,Female,28,Junior high school or below,han,1.0,2,40000.0,4000.0,Rural,5.0,5.0,2.0,4.0,4.0,0,2.0,1.0,1.0,54.0,54.0
4348,4347,4970,147,Male,29,Senior high school/secondary school/tec,han,1.0,2,3000.0,4000.0,Rural,5.0,2.0,2.0,4.0,0.0,0,4.0,1.0,1.0,54.0,54.0
4349,4350,4972,147,Male,50,Junior high school or below,han,1.0,2,10000.0,12280.0,Rural,5.0,4.0,5.0,4.0,0.0,0,5.0,24.0,1.0,83.0,83.0
4350,4349,4972,147,Female,46,Junior high school or below,han,1.0,2,10000.0,12280.0,Rural,4.0,4.0,4.0,4.0,4.0,0,4.0,24.0,1.0,83.0,83.0
4354,4353,4977,147,Female,46,Junior high school or below,han,1.0,2,38000.0,15275.0,Rural,5.0,5.0,3.0,5.0,3.0,0,5.0,22.0,0.0,72.0,84.0
4353,4354,4977,147,Male,48,Junior high school or below,han,1.0,2,40000.0,15275.0,Rural,5.0,4.0,4.0,1.0,2.0,0,1.0,22.0,0.0,72.0,68.0
4366,4365,4990,147,Female,42,Junior high school or below,han,1.0,1,21000.0,10940.1,Rural,4.0,4.0,4.0,4.0,4.0,0,4.0,20.0,1.0,81.0,81.0
4365,4366,4990,147,Male,44,Junior high school or below,han,1.0,1,15000.0,10940.1,Rural,5.0,4.0,5.0,4.0,6.0,0,4.0,20.0,1.0,81.0,81.0
4379,4380,5001,147,Female,33,Junior high school or below,han,1.0,1,30000.0,1980.0,Rural,2.0,2.0,3.0,4.0,1.0,0,2.0,12.0,1.0,72.0,72.0
4380,4379,5001,147,Male,39,Junior high school or below,han,1.0,1,31000.0,1980.0,Rural,4.0,3.0,3.0,4.0,4.0,0,2.0,12.0,1.0,72.0,72.0
4383,4384,5005,147,Male,28,3-year college,han,1.0,1,48000.0,59520.0,Rural,5.0,4.0,5.0,5.0,2.0,0,5.0,3.0,1.0,51.0,51.0
4384,4383,5005,147,Female,25,Senior high school/secondary school/tec,han,1.0,1,18000.0,59520.0,Rural,5.0,4.0,5.0,5.0,1.0,0,4.0,3.0,1.0,51.0,51.0
4390,4389,5010,147,Male,44,Junior high school or below,han,1.0,2,2000.0,3566.667,Rural,5.0,5.0,5.0,5.0,0.0,0,5.0,23.0,0.0,63.0,68.0
4389,4390,5010,147,Female,45,Junior high school or below,han,1.0,2,24000.0,3566.667,Rural,5.0,4.0,4.0,5.0,3.0,0,3.0,23.0,0.0,82.0,68.0
4394,4393,5013,147,Female,40,Junior high school or below,han,1.0,2,25000.0,6642.0,Rural,4.0,5.0,4.0,5.0,3.0,0,4.0,20.0,1.0,74.0,74.0
4393,4394,5013,147,Male,45,Junior high school or below,han,1.0,2,100000.0,6642.0,Rural,5.0,4.0,4.0,4.0,1.0,0,4.0,20.0,1.0,74.0,74.0
4401,4400,5019,182,Male,50,Junior high school or below,han,1.0,3,25000.0,13766.67,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,27.0,1.0,79.0,79.0
4400,4401,5019,182,Female,50,Junior high school or below,han,1.0,3,10000.0,13766.67,Urban,4.0,4.0,4.0,5.0,2.0,0,4.0,27.0,1.0,79.0,79.0
4409,4410,5032,182,Male,42,Junior high school or below,han,1.0,2,17500.0,8838.835,Urban,3.0,4.0,4.0,4.0,1.0,0,4.0,23.0,0.0,71.0,68.0
4410,4409,5032,182,Female,46,4-year college/Bachelor's degree or above,han,1.0,2,36000.0,8838.835,Urban,4.0,4.0,3.0,4.0,4.0,0,4.0,23.0,0.0,63.0,84.0
4429,4430,5047,182,Male,29,Junior high school or below,han,1.0,2,0.0,12500.0,Rural,4.0,5.0,4.0,5.0,3.0,0,5.0,5.0,0.0,84.0,68.0
4430,4429,5047,182,Female,29,Junior high school or below,han,1.0,2,21850.0,12500.0,Rural,5.0,2.0,2.0,1.0,12.0,0,2.0,5.0,0.0,91.0,84.0
4433,4434,5049,182,Female,34,Junior high school or below,han,1.0,2,35000.0,7500.0,Rural,1.0,5.0,5.0,5.0,1.0,0,5.0,9.0,0.0,89.0,74.0
4434,4433,5049,182,Male,36,Junior high school or below,han,1.0,2,2000.0,7500.0,Rural,4.0,3.0,5.0,5.0,0.0,0,5.0,9.0,0.0,89.0,79.0
4437,4436,5050,182,Female,49,Junior high school or below,non-han,1.0,3,48000.0,7142.857,Rural,3.0,3.0,3.0,3.0,7.0,0,3.0,24.0,0.0,79.0,67.0
4436,4437,5050,182,Male,46,Junior high school or below,han,1.0,3,9000.0,7142.857,Rural,5.0,5.0,5.0,5.0,2.0,0,3.0,24.0,0.0,76.0,68.0
4435,4438,5051,182,Male,27,Junior high school or below,han,1.0,2,24000.0,7142.857,Rural,4.0,3.0,3.0,5.0,0.0,0,3.0,3.0,1.0,49.0,49.0
4438,4435,5051,182,Female,27,Junior high school or below,han,1.0,2,40000.0,7142.857,Rural,5.0,5.0,3.0,4.0,2.0,0,5.0,3.0,1.0,49.0,49.0
4444,4443,5055,182,Female,37,Junior high school or below,han,1.0,2,25000.0,8190.0,Rural,4.0,5.0,4.0,4.0,4.0,0,5.0,0.0,1.0,63.0,63.0
4443,4444,5055,182,Male,38,Junior high school or below,han,1.0,2,3000.0,8190.0,Rural,5.0,4.0,5.0,5.0,0.0,0,5.0,0.0,1.0,63.0,63.0
4449,4450,5060,182,Female,44,Junior high school or below,han,1.0,3,25000.0,100.0,Rural,4.0,4.0,5.0,5.0,3.0,0,3.0,18.0,1.0,84.0,84.0
4450,4449,5060,182,Male,44,Junior high school or below,han,1.0,3,8000.0,100.0,Rural,4.0,4.0,4.0,4.0,0.0,0,4.0,18.0,1.0,84.0,84.0
4462,4461,5068,182,Male,29,Junior high school or below,han,1.0,2,30000.0,11501.19,Urban,3.0,3.0,5.0,5.0,0.0,0,3.0,6.0,1.0,53.0,53.0
4461,4462,5068,182,Female,26,Junior high school or below,han,1.0,2,35000.0,11501.19,Urban,5.0,5.0,5.0,5.0,3.0,0,1.0,6.0,1.0,53.0,53.0
4464,4466,5072,182,Male,29,Junior high school or below,han,1.0,2,19000.0,13634.17,Urban,5.0,3.0,4.0,5.0,2.0,0,2.0,3.0,1.0,52.0,52.0
4466,4464,5072,182,Female,26,Junior high school or below,han,1.0,2,30000.0,13634.17,Urban,3.0,2.0,5.0,4.0,2.0,0,4.0,3.0,1.0,52.0,52.0
4476,4475,5081,182,Female,33,Junior high school or below,han,1.0,1,25000.0,1166.667,Rural,3.0,4.0,1.0,5.0,2.0,0,4.0,9.0,1.0,57.0,57.0
4475,4476,5081,182,Male,33,Junior high school or below,han,1.0,1,1200.0,1166.667,Rural,5.0,4.0,4.0,3.0,0.0,0,4.0,9.0,1.0,57.0,57.0
4477,4478,5082,182,Male,31,3-year college,han,1.0,2,19000.0,1166.667,Rural,5.0,4.0,5.0,1.0,0.0,0,2.0,5.0,1.0,57.0,57.0
4478,4477,5082,182,Female,28,Senior high school/secondary school/tec,han,1.0,2,1200.0,1166.667,Rural,5.0,4.0,5.0,1.0,0.0,0,4.0,5.0,1.0,57.0,57.0
4482,4481,5085,182,Male,41,Junior high school or below,han,1.0,2,40800.0,38124.5,Rural,5.0,5.0,5.0,5.0,3.0,0,4.0,2.0,0.0,64.0,84.0
4481,4482,5085,182,Female,39,Junior high school or below,han,1.0,2,100000.0,38124.5,Rural,4.0,4.0,4.0,4.0,3.0,0,5.0,2.0,0.0,69.0,84.0
4486,4485,5092,182,Female,40,Junior high school or below,han,1.0,2,30000.0,12700.0,Rural,5.0,5.0,5.0,5.0,5.0,0,4.0,6.0,0.0,69.0,68.0
4485,4486,5092,182,Male,42,Junior high school or below,han,1.0,2,30000.0,12700.0,Rural,5.0,5.0,5.0,5.0,2.0,0,4.0,6.0,0.0,79.0,68.0
4487,4488,5094,182,Male,35,Junior high school or below,han,1.0,2,50000.0,12500.0,Rural,5.0,5.0,5.0,2.0,1.0,0,2.0,9.0,1.0,61.0,61.0
4488,4487,5094,182,Female,33,Junior high school or below,han,1.0,2,50000.0,12500.0,Rural,4.0,3.0,4.0,3.0,3.0,0,2.0,9.0,1.0,61.0,61.0
4491,4492,5098,182,Male,31,Junior high school or below,han,1.0,2,24000.0,12500.0,Rural,5.0,5.0,2.0,3.0,0.0,0,3.0,0.0,1.0,59.0,59.0
4492,4491,5098,182,Female,32,Junior high school or below,han,1.0,2,50000.0,12500.0,Rural,5.0,5.0,5.0,4.0,3.0,0,4.0,0.0,1.0,59.0,59.0
4494,4493,5100,182,Female,37,Junior high school or below,han,1.0,2,20000.0,1335.0,Rural,3.0,3.0,3.0,4.0,0.0,0,4.0,9.0,1.0,65.0,65.0
4493,4494,5100,182,Male,42,Junior high school or below,han,1.0,2,25000.0,1335.0,Rural,5.0,4.0,4.0,5.0,2.0,0,4.0,9.0,1.0,65.0,65.0
4496,4497,5103,182,Female,29,Junior high school or below,han,1.0,3,30000.0,12500.0,Rural,4.0,4.0,4.0,5.0,4.0,0,3.0,3.0,0.0,65.0,67.0
4497,4496,5103,182,Male,31,Junior high school or below,han,1.0,3,0.0,12500.0,Rural,5.0,3.0,4.0,4.0,1.0,0,3.0,3.0,0.0,65.0,89.0
4498,4499,5104,182,Male,41,Junior high school or below,han,1.0,2,30000.0,35000.0,Rural,5.0,5.0,5.0,5.0,0.0,0,5.0,8.0,0.0,63.0,74.0
4499,4498,5104,182,Female,39,Junior high school or below,han,1.0,2,30000.0,35000.0,Rural,3.0,3.0,4.0,3.0,8.0,0,4.0,8.0,0.0,63.0,68.0
4501,4500,5105,182,Female,45,Junior high school or below,han,1.0,1,48000.0,33333.33,Rural,3.0,3.0,3.0,4.0,3.0,0,5.0,24.0,0.0,47.0,74.0
4500,4501,5105,182,Male,50,Junior high school or below,han,1.0,1,30000.0,33333.33,Rural,3.0,3.0,3.0,3.0,0.0,0,4.0,24.0,0.0,59.0,71.0
4504,4505,5111,187,Male,37,Junior high school or below,han,1.0,1,8.0,9755.714,Rural,3.0,4.0,5.0,5.0,8.0,0,4.0,5.0,1.0,67.0,67.0
4505,4504,5111,187,Female,35,Junior high school or below,han,1.0,1,8000.0,9755.714,Rural,5.0,4.0,5.0,4.0,3.0,0,4.0,5.0,1.0,67.0,67.0
4512,4513,5119,187,Male,37,Junior high school or below,han,1.0,2,15000.0,8320.0,Rural,5.0,5.0,5.0,5.0,1.0,0,2.0,0.0,1.0,59.0,59.0
4513,4512,5119,187,Female,30,Junior high school or below,han,1.0,2,48000.0,8320.0,Rural,5.0,3.0,5.0,4.0,1.0,0,3.0,0.0,1.0,59.0,59.0
4514,4515,5121,187,Male,45,Junior high school or below,han,1.0,2,2000.0,4083.333,Rural,1.0,4.0,5.0,4.0,0.0,0,4.0,9.0,1.0,80.0,80.0
4515,4514,5121,187,Female,40,Junior high school or below,han,1.0,2,33000.0,4083.333,Rural,1.0,4.0,3.0,4.0,2.0,0,4.0,9.0,1.0,80.0,80.0
4522,4525,5134,187,Male,41,Junior high school or below,han,0.0,0,0.0,10000.0,Urban,5.0,5.0,5.0,5.0,1.0,0,1.0,5.0,0.0,69.0,68.0
4525,4522,5134,187,Female,36,Junior high school or below,han,1.0,0,0.0,10000.0,Urban,5.0,5.0,5.0,5.0,1.0,0,5.0,9.0,0.0,69.0,68.0
4536,4537,5146,187,Male,46,Junior high school or below,han,1.0,2,2000.0,7252.25,Rural,5.0,5.0,5.0,5.0,1.0,0,4.0,22.0,0.0,79.0,77.0
4537,4536,5146,187,Female,46,Junior high school or below,han,1.0,2,48000.0,7252.25,Rural,3.0,3.0,3.0,5.0,5.0,0,5.0,22.0,0.0,80.0,68.0
